,regimen,sid,pretest,posttest,stimulus_label,sum,len,mean
36,LA,1672,0.766666666667,0.95,3rd,16.0,31,0.516129032258
37,LA,1672,0.766666666667,0.95,4th,24.0,30,0.8
38,LA,1672,0.766666666667,0.95,5th,9.0,31,0.290322580645
39,LA,1672,0.766666666667,0.95,6th,14.0,28,0.5
40,LA,1674,0.483333333333,0.491666666667,3rd,5.0,32,0.15625
41,LA,1674,0.483333333333,0.491666666667,4th,13.0,30,0.433333333333
42,LA,1674,0.483333333333,0.491666666667,5th,8.0,28,0.285714285714
43,LA,1674,0.483333333333,0.491666666667,6th,7.0,30,0.233333333333
44,LA,1684,0.6,0.883333333333,3rd,13.0,30,0.433333333333
45,LA,1684,0.6,0.883333333333,4th,19.0,31,0.612903225806
46,LA,1684,0.6,0.883333333333,5th,7.0,28,0.25
47,LA,1684,0.6,0.883333333333,6th,8.0,31,0.258064516129
48,LA,1790,0.525,0.625,3rd,6.0,31,0.193548387097
49,LA,1790,0.525,0.625,4th,11.0,30,0.366666666667
50,LA,1790,0.525,0.625,5th,10.0,30,0.333333333333
51,LA,1790,0.525,0.625,6th,3.0,29,0.103448275862
52,LA,1794,0.533333333333,0.8,3rd,8.0,32,0.25
53,LA,1794,0.533333333333,0.8,4th,16.0,30,0.533333333333
54,LA,1794,0.533333333333,0.8,5th,7.0,28,0.25
55,LA,1794,0.533333333333,0.8,6th,8.0,30,0.266666666667
56,P,1618,0.594444444444,0.508333333333,3rd,6.0,31,0.193548387097
57,P,1618,0.594444444444,0.508333333333,4th,16.0,30,0.533333333333
58,P,1618,0.594444444444,0.508333333333,5th,12.0,30,0.4
59,P,1618,0.594444444444,0.508333333333,6th,6.0,29,0.206896551724
60,P,1619,0.666666666667,0.675,3rd,8.0,30,0.266666666667
61,P,1619,0.666666666667,0.675,4th,10.0,29,0.344827586207
62,P,1619,0.666666666667,0.675,5th,9.0,30,0.3
63,P,1619,0.666666666667,0.675,6th,6.0,31,0.193548387097
64,P,1620,0.533333333333,0.75,3rd,10.0,29,0.344827586207
65,P,1620,0.533333333333,0.75,4th,3.0,29,0.103448275862
66,P,1620,0.533333333333,0.75,5th,7.0,32,0.21875
67,P,1620,0.533333333333,0.75,6th,11.0,30,0.366666666667
68,P,1665,0.588888888889,0.85,3rd,18.0,32,0.5625
69,P,1665,0.588888888889,0.85,4th,20.0,30,0.666666666667
70,P,1665,0.588888888889,0.85,5th,10.0,28,0.357142857143
71,P,1665,0.588888888889,0.85,6th,9.0,30,0.3
72,P,1666,0.555555555556,0.625,3rd,4.0,32,0.125
73,P,1666,0.555555555556,0.625,4th,10.0,30,0.333333333333
74,P,1666,0.555555555556,0.625,5th,9.0,28,0.321428571429
75,P,1666,0.555555555556,0.625,6th,6.0,30,0.2
76,P,1670,0.622222222222,0.791666666667,3rd,13.0,32,0.40625
77,P,1670,0.622222222222,0.791666666667,4th,21.0,30,0.7
78,P,1670,0.622222222222,0.791666666667,5th,12.0,28,0.428571428571
79,P,1670,0.622222222222,0.791666666667,6th,18.0,30,0.6
80,P,1671,0.622222222222,0.825,3rd,13.0,32,0.40625
81,P,1671,0.622222222222,0.825,4th,23.0,30,0.766666666667
82,P,1671,0.622222222222,0.825,5th,4.0,28,0.142857142857
83,P,1671,0.622222222222,0.825,6th,9.0,30,0.3
84,SA,1615,0.516666666667,0.625,3rd,6.0,31,0.193548387097
85,SA,1615,0.516666666667,0.625,4th,10.0,30,0.333333333333
86,SA,1615,0.516666666667,0.625,5th,10.0,29,0.344827586207
87,SA,1615,0.516666666667,0.625,6th,7.0,30,0.233333333333
88,SA,1616,0.575,0.558333333333,3rd,14.0,30,0.466666666667
89,SA,1616,0.575,0.558333333333,4th,9.0,29,0.310344827586
90,SA,1616,0.575,0.558333333333,5th,11.0,30,0.366666666667
91,SA,1616,0.575,0.558333333333,6th,15.0,31,0.483870967742
92,SA,1617,0.575,0.641666666667,3rd,5.0,31,0.161290322581
93,SA,1617,0.575,0.641666666667,4th,11.0,30,0.366666666667
94,SA,1617,0.575,0.641666666667,5th,13.0,29,0.448275862069
95,SA,1617,0.575,0.641666666667,6th,6.0,30,0.2
96,SA,1622,0.675,0.9,3rd,21.0,32,0.65625
97,SA,1622,0.675,0.9,4th,29.0,31,0.935483870968
98,SA,1622,0.675,0.9,5th,6.0,27,0.222222222222
99,SA,1622,0.675,0.9,6th,13.0,30,0.433333333333
100,SA,1653,0.575,0.783333333333,3rd,17.0,32,0.53125
101,SA,1653,0.575,0.783333333333,4th,21.0,30,0.7
102,SA,1653,0.575,0.783333333333,5th,13.0,28,0.464285714286
103,SA,1653,0.575,0.783333333333,6th,14.0,30,0.466666666667
104,SA,1658,0.741666666667,0.858333333333,3rd,5.0,32,0.15625
105,SA,1658,0.741666666667,0.858333333333,4th,23.0,30,0.766666666667
106,SA,1658,0.741666666667,0.858333333333,5th,11.0,28,0.392857142857
107,SA,1658,0.741666666667,0.858333333333,6th,10.0,30,0.333333333333
108,SA,1804,0.55,0.675,3rd,8.0,32,0.25
109,SA,1804,0.55,0.675,4th,20.0,30,0.666666666667
110,SA,1804,0.55,0.675,5th,12.0,28,0.428571428571
111,SA,1804,0.55,0.675,6th,11.0,30,0.366666666667
